gender,age,category,total_price
0,52,0,4801.28
0,26,1,2400.68
1,47,4,20.92
1,45,4,130.75
0,60,3,365.94
0,49,1,600.17
1,58,4,83.68
0,30,3,365.94
1,65,3,365.94
1,60,0,7502.0
0,47,0,2700.7200000000003
0,28,0,2700.7200000000003
0,29,0,300.08
0,42,0,4801.28
0,59,0,1200.32
0,60,1,600.17
0,28,0,7502.0
0,50,4,47.07
0,59,7,46.92
0,34,4,20.92
0,61,1,9602.72
0,41,1,5401.53
0,44,3,40.66
0,63,7,187.68
0,64,3,162.64
0,23,0,2700.7200000000003
0,69,4,47.07
0,24,2,378.75
1,23,4,83.68
0,53,0,1200.32
1,39,1,600.17
0,45,0,4801.28
1,40,0,2700.7200000000003
0,39,0,7502.0
0,64,0,300.08
1,62,7,187.68
1,49,0,7502.0
0,39,5,35.84
0,37,1,2400.68
0,33,4,5.23
0,19,5,573.44
0,61,3,40.66
1,62,5,322.56
0,44,0,1200.32
0,19,0,1200.32
0,54,0,1200.32
1,50,6,1050.0
0,20,3,650.56
0,49,7,187.68
0,58,0,1200.32
1,43,0,1200.32
1,43,2,242.4
1,54,2,15.15
0,35,0,1200.32
0,18,7,105.57
1,59,0,4801.28
1,25,2,15.15
1,40,5,573.44
0,36,0,4801.28
0,65,4,20.92
0,21,4,20.92
0,56,0,4801.28
1,41,4,130.75
1,47,3,365.94
1,57,5,322.56
1,23,4,20.92
0,57,4,83.68
1,41,4,47.07
1,62,7,187.68
1,57,3,162.64
0,28,3,1016.5
0,67,3,1016.5
0,32,0,4801.28
1,56,0,2700.7200000000003
0,46,3,162.64
0,37,3,1016.5
1,65,5,143.36
0,67,0,4801.28
1,68,3,650.56
1,49,3,1016.5
0,36,0,7502.0
1,29,3,162.64
0,31,2,378.75
0,58,0,4801.28
0,35,7,46.92
0,58,0,7502.0
1,63,0,300.08
0,68,4,20.92
0,48,0,300.08
0,32,7,105.57
0,62,3,650.56
1,53,6,26250.0
0,62,5,896.0
0,54,0,1200.32
0,54,3,1016.5
0,39,0,4801.28
0,25,1,15004.25
1,53,5,35.84
0,20,3,162.64
0,21,2,15.15
0,25,5,143.36
0,58,5,573.44
0,61,2,136.35000000000002
0,69,1,2400.68
0,68,3,162.64
1,51,0,7502.0
0,55,0,300.08
0,30,3,40.66
0,42,5,143.36
1,32,4,47.07
0,63,4,130.75
0,28,3,162.64
0,37,3,40.66
0,27,0,2700.7200000000003
1,57,0,4801.28
1,51,3,162.64
0,25,0,300.08
0,42,4,47.07
1,30,6,1050.0
0,53,4,130.75
1,40,1,5401.53
1,34,6,1050.0
1,47,3,40.66
0,21,6,16800.0
0,48,2,136.35000000000002
0,36,1,600.17
1,59,5,35.84
0,39,0,7502.0
0,37,1,9602.72
1,22,3,162.64
0,32,3,1016.5
0,19,1,2400.68
0,35,4,47.07
0,35,1,9602.72
1,53,0,1200.32
0,26,0,2700.7200000000003
0,43,4,47.07
1,31,5,573.44
1,18,0,1200.32
1,57,4,83.68
1,31,4,47.07
0,34,4,20.92
0,27,5,322.56
0,26,0,300.08
0,37,0,4801.28
1,54,0,4801.28
1,40,0,300.08
1,43,0,4801.28
0,38,3,650.56
0,54,3,40.66
0,31,0,300.08
0,34,4,47.07
0,36,0,1200.32
0,35,3,162.64
0,28,3,40.66
0,66,0,7502.0
0,47,0,1200.32
0,66,5,143.36
0,55,0,2700.7200000000003
0,48,4,130.75
1,19,0,4801.28
0,57,0,4801.28
0,69,0,1200.32
0,58,5,322.56
0,23,0,4801.28
1,65,0,7502.0
0,66,3,365.94
0,67,0,2700.7200000000003
0,66,0,1200.32
0,24,0,7502.0
0,21,3,1016.5
1,31,1,5401.53
0,43,4,20.92
0,51,4,20.92
1,57,1,15004.25
1,50,6,1050.0
1,61,4,20.92
0,26,0,1200.32
0,21,1,600.17
1,62,1,5401.53
1,63,3,1016.5
0,62,1,15004.25
1,42,3,365.94
0,28,3,1016.5
0,38,3,162.64
0,43,1,600.17
0,46,2,15.15
1,34,3,365.94
1,67,7,46.92
0,22,7,293.25
1,34,0,1200.32
0,53,6,4200.0
0,64,3,365.94
0,34,0,7502.0
0,62,1,15004.25
0,34,0,300.08
0,22,2,378.75
0,27,5,322.56
0,64,5,896.0
0,45,2,378.75
0,53,6,9450.0
0,24,2,15.15
1,37,6,4200.0
1,44,1,9602.72
1,19,1,2400.68
0,26,0,7502.0
0,28,3,365.94
0,46,3,40.66
1,29,7,46.92
0,22,3,40.66
0,28,4,5.23
1,44,1,15004.25
1,47,1,2400.68
1,56,1,15004.25
1,40,6,26250.0
0,34,0,300.08
0,58,3,650.56
0,50,0,2700.7200000000003
0,27,3,650.56
0,54,0,4801.28
0,48,0,7502.0
0,43,0,1200.32
0,29,7,11.73
1,28,0,1200.32
1,44,0,2700.7200000000003
0,23,3,40.66
0,36,3,40.66
1,54,5,573.44
0,63,1,9602.72
0,56,4,83.68
0,52,4,83.68
0,45,3,650.56
1,19,1,2400.68
0,39,4,130.75
0,36,3,1016.5
1,18,0,2700.7200000000003
0,66,4,5.23
0,32,7,11.73
1,53,0,1200.32
0,26,5,143.36
1,54,0,2700.7200000000003
0,45,5,322.56
0,42,0,7502.0
0,24,4,83.68
0,20,0,7502.0
0,65,4,5.23
1,43,3,162.64
1,41,3,650.56
0,46,0,7502.0
1,61,5,573.44
0,57,1,9602.72
0,62,5,143.36
0,41,4,47.07
1,29,4,20.92
1,36,0,300.08
1,21,4,83.68
1,51,6,4200.0
0,66,3,40.66
0,65,0,300.08
1,39,6,16800.0
0,47,3,365.94
1,68,1,600.17
0,58,2,15.15
0,30,0,1200.32
0,28,5,35.84
0,32,1,5401.53
0,18,1,2400.68
1,47,5,896.0
0,52,0,300.08
0,59,2,378.75
0,56,0,1200.32
1,20,3,365.94
0,43,0,2700.7200000000003
0,44,0,1200.32
0,48,0,300.08
1,31,0,1200.32
1,42,3,162.64
0,31,5,143.36
0,38,0,1200.32
0,40,0,1200.32
1,25,0,7502.0
1,49,6,1050.0
0,65,5,322.56
1,48,2,242.4
0,29,3,162.64
0,18,0,7502.0
1,41,4,5.23
0,62,0,7502.0
0,54,1,15004.25
0,35,3,1016.5
1,29,7,46.92
0,38,5,143.36
0,21,1,9602.72
0,20,4,47.07
0,61,5,896.0
1,56,0,1200.32
0,22,1,15004.25
1,60,3,40.66
0,33,3,1016.5
0,53,3,365.94
0,21,5,143.36
0,65,5,35.84
1,22,0,4801.28
0,56,0,4801.28
0,25,0,300.08
1,65,0,7502.0
1,67,1,2400.68
0,67,0,1200.32
0,39,4,130.75
0,45,1,15004.25
0,21,0,300.08
0,34,7,187.68
1,50,2,378.75
1,29,1,2400.68
1,38,7,11.73
0,62,3,650.56
0,26,0,2700.7200000000003
0,60,1,5401.53
1,37,3,40.66
1,51,1,15004.25
0,45,3,162.64
1,68,0,4801.28
1,58,2,378.75
0,49,0,1200.32
0,28,4,20.92
0,41,0,300.08
1,52,4,47.07
1,65,0,300.08
0,69,7,11.73
1,60,4,47.07
0,24,3,1016.5
0,68,5,322.56
1,56,5,896.0
1,28,0,1200.32
0,57,1,600.17
0,53,4,83.68
0,20,4,130.75
1,51,0,300.08
0,39,2,60.6
1,65,7,11.73
0,49,3,162.64
0,36,3,650.56
1,68,6,1050.0
1,35,5,322.56
0,52,5,143.36
0,41,1,600.17
1,69,4,5.23
1,33,4,47.07
0,29,0,1200.32
0,58,4,47.07
0,68,1,600.17
1,19,1,600.17
1,50,3,40.66
0,27,0,2700.7200000000003
0,61,4,83.68
1,43,0,7502.0
0,68,7,187.68
0,41,3,650.56
1,50,0,1200.32
0,26,4,83.68
0,52,5,573.44
1,69,0,7502.0
1,61,1,9602.72
1,55,0,7502.0
1,37,3,162.64
0,65,1,2400.68
1,31,6,9450.0
0,25,3,365.94
0,19,3,1016.5
0,44,1,9602.72
1,33,4,20.92
0,57,0,300.08
0,62,1,5401.53
1,57,7,105.57
1,41,0,7502.0
0,31,4,130.75
0,19,4,83.68
0,39,5,896.0
0,56,0,7502.0
0,23,3,1016.5
1,51,4,5.23
0,40,4,47.07
0,26,6,1050.0
0,50,3,162.64
1,52,0,300.08
0,36,0,1200.32
1,65,7,105.57
0,66,4,47.07
1,66,3,365.94
0,56,7,187.68
0,19,5,896.0
1,46,3,650.56
0,60,5,35.84
0,40,0,7502.0
0,43,1,600.17
0,49,0,300.08
0,33,0,1200.32
0,32,0,7502.0
0,44,3,365.94
0,57,0,300.08
0,49,0,1200.32
1,24,4,130.75
0,52,4,5.23
0,26,5,573.44
0,31,4,130.75
0,55,0,2700.7200000000003
0,29,0,7502.0
1,35,0,2700.7200000000003
0,42,0,300.08
0,43,4,47.07
0,66,1,9602.72
0,57,3,162.64
1,50,0,7502.0
1,35,0,1200.32
0,64,1,15004.25
0,33,6,1050.0
1,66,6,4200.0
1,42,4,47.07
0,38,2,378.75
0,47,4,130.75
0,47,0,7502.0
0,46,1,9602.72
1,57,0,7502.0
0,46,5,896.0
0,29,3,162.64
0,32,0,4801.28
1,26,1,2400.68
1,67,0,2700.7200000000003
1,44,5,896.0
0,20,0,1200.32
1,36,3,40.66
0,25,5,322.56
0,40,4,83.68
1,29,3,650.56
1,35,0,300.08
1,18,0,1200.32
0,31,0,7502.0
0,65,2,60.6
0,43,0,4801.28
0,32,0,1200.32
1,48,3,650.56
0,45,0,300.08
0,41,4,83.68
0,61,4,20.92
0,54,5,35.84
0,34,3,365.94
1,57,0,1200.32
0,57,3,162.64
1,24,5,896.0
0,46,0,1200.32
0,46,0,2700.7200000000003
0,52,4,20.92
1,20,1,2400.68
0,24,5,573.44
1,25,0,2700.7200000000003
1,51,0,4801.28
1,42,0,4801.28
1,40,3,650.56
1,65,1,15004.25
1,33,0,2700.7200000000003
0,28,0,4801.28
1,48,6,16800.0
1,36,0,2700.7200000000003
1,21,0,2700.7200000000003
0,30,3,365.94
0,18,0,7502.0
0,61,1,5401.53
1,48,7,293.25
0,69,0,4801.28
1,66,6,9450.0
0,30,3,40.66
0,63,1,9602.72
0,36,0,1200.32
0,19,3,1016.5
0,42,1,9602.72
0,68,5,573.44
1,66,4,20.92
0,59,0,4801.28
1,23,1,5401.53
0,63,7,46.92
0,47,0,300.08
0,54,4,83.68
0,30,3,40.66
1,58,4,20.92
0,23,6,9450.0
1,65,5,573.44
1,67,0,300.08
1,60,1,15004.25
1,49,7,46.92
0,61,4,83.68
0,47,0,2700.7200000000003
1,36,3,650.56
1,59,0,4801.28
0,68,6,26250.0
0,19,1,5401.53
0,60,5,35.84
1,62,4,130.75
0,44,0,300.08
1,68,4,20.92
0,66,0,4801.28
0,18,3,1016.5
1,24,3,365.94
0,69,0,1200.32
1,64,0,300.08
0,66,0,4801.28
0,18,0,4801.28
1,53,4,20.92
1,69,7,46.92
0,55,0,4801.28
0,50,5,322.56
0,18,4,47.07
0,27,0,1200.32
1,35,0,2700.7200000000003
0,63,3,650.56
1,45,4,83.68
1,27,4,47.07
0,34,0,2700.7200000000003
0,50,4,47.07
1,65,5,573.44
0,45,4,47.07
1,19,5,573.44
0,52,4,130.75
0,64,5,322.56
1,29,0,2700.7200000000003
1,50,7,105.57
0,51,1,5401.53
0,22,6,16800.0
1,41,4,83.68
1,54,0,4801.28
0,42,6,16800.0
1,54,3,1016.5
1,55,6,9450.0
0,67,5,573.44
0,42,0,300.08
0,52,0,7502.0
1,36,4,130.75
1,65,3,162.64
1,49,0,4801.28
0,27,7,105.57
1,53,5,573.44
0,53,3,365.94
1,33,3,162.64
0,43,4,83.68
0,33,0,1200.32
1,33,3,1016.5
1,37,0,4801.28
0,55,0,4801.28
0,22,1,5401.53
0,19,0,300.08
1,41,0,300.08
1,25,6,26250.0
0,68,0,1200.32
1,18,4,47.07
1,21,4,130.75
0,66,3,1016.5
1,66,3,40.66
0,25,5,143.36
1,51,2,242.4
0,27,7,187.68
1,26,4,83.68
0,27,3,650.56
0,27,1,600.17
0,51,4,130.75
1,34,0,1200.32
0,53,3,650.56
1,39,3,650.56
0,59,0,4801.28
1,58,3,162.64
0,40,3,650.56
0,58,2,15.15
1,68,0,7502.0
1,30,1,2400.68
1,67,4,83.68
0,22,6,16800.0
0,58,1,600.17
0,60,5,322.56
0,66,2,136.35000000000002
1,51,0,4801.28
1,23,3,365.94
1,51,6,4200.0
0,32,0,4801.28
1,53,1,15004.25
0,41,0,300.08
1,26,4,130.75
0,18,1,5401.53
0,23,3,650.56
1,64,3,1016.5
1,55,4,47.07
0,24,4,47.07
0,41,0,7502.0
1,56,3,1016.5
0,56,0,7502.0
0,68,5,322.56
0,20,0,7502.0
0,20,0,300.08
1,65,0,2700.7200000000003
0,59,7,105.57
0,63,4,130.75
1,41,0,300.08
0,61,0,4801.28
0,22,4,130.75
1,68,1,15004.25
1,20,4,130.75
0,25,0,2700.7200000000003
0,59,1,15004.25
0,48,4,47.07
0,25,0,2700.7200000000003
1,40,0,300.08
0,68,0,1200.32
1,52,3,1016.5
0,29,0,4801.28
0,54,0,7502.0
0,38,4,47.07
0,52,3,162.64
1,22,7,293.25
0,41,0,300.08
0,45,0,1200.32
0,67,0,2700.7200000000003
1,69,0,300.08
0,34,0,2700.7200000000003
1,21,5,573.44
0,39,5,35.84
0,60,3,40.66
1,40,0,300.08
0,28,2,242.4
0,22,0,300.08
0,62,0,1200.32
1,64,3,365.94
0,45,1,9602.72
0,46,6,9450.0
1,37,0,2700.7200000000003
1,40,6,1050.0
1,68,0,4801.28
1,69,0,300.08
0,40,5,573.44
1,29,1,2400.68
1,62,5,35.84
1,28,0,7502.0
0,19,4,83.68
0,28,0,1200.32
0,55,2,242.4
1,52,5,143.36
1,58,0,4801.28
1,26,1,2400.68
1,45,4,83.68
1,34,0,1200.32
1,65,0,7502.0
1,53,0,7502.0
0,33,4,130.75
1,67,0,300.08
0,45,7,11.73
0,63,1,15004.25
1,52,0,2700.7200000000003
0,49,3,40.66
1,24,4,5.23
0,62,3,1016.5
0,45,3,365.94
0,51,0,4801.28
0,43,7,46.92
0,52,0,1200.32
0,35,0,4801.28
1,49,1,15004.25
0,65,5,35.84
0,43,3,365.94
0,65,3,650.56
0,63,2,378.75
0,31,2,60.6
0,23,0,7502.0
0,61,7,105.57
0,52,0,1200.32
0,62,3,650.56
0,59,1,600.17
0,28,2,15.15
1,26,5,573.44
0,25,2,242.4
1,36,0,1200.32
0,31,4,47.07
1,68,0,2700.7200000000003
1,46,3,365.94
0,43,5,322.56
0,26,4,5.23
1,32,3,162.64
0,62,4,20.92
0,51,0,4801.28
1,61,1,15004.25
1,53,3,40.66
1,56,7,105.57
0,26,0,7502.0
0,33,0,2700.7200000000003
1,38,0,4801.28
1,21,5,322.56
0,65,7,187.68
0,66,0,1200.32
1,41,0,7502.0
1,33,1,9602.72
0,25,7,105.57
0,68,1,5401.53
0,68,5,35.84
0,27,0,2700.7200000000003
1,66,3,650.56
0,56,1,9602.72
0,31,0,2700.7200000000003
0,60,4,47.07
1,29,0,1200.32
1,46,5,573.44
0,25,7,46.92
0,34,0,7502.0
1,19,0,300.08
1,19,1,2400.68
0,30,0,7502.0
1,38,3,365.94
0,40,7,46.92
1,57,4,5.23
1,58,5,143.36
0,21,0,300.08
0,20,0,7502.0
0,35,0,2700.7200000000003
1,18,3,1016.5
1,20,0,2700.7200000000003
0,33,3,365.94
0,38,3,365.94
1,64,0,300.08
1,61,3,365.94
0,30,6,1050.0
0,20,1,2400.68
0,61,0,300.08
1,67,0,4801.28
1,23,0,4801.28
1,33,5,896.0
0,24,5,573.44
0,25,7,46.92
0,46,0,7502.0
1,51,0,300.08
1,56,4,5.23
0,28,0,1200.32
0,61,0,2700.7200000000003
1,28,0,4801.28
0,54,5,35.84
1,45,0,4801.28
0,31,0,300.08
1,25,6,4200.0
1,64,6,26250.0
1,66,4,83.68
0,26,7,46.92
1,23,0,300.08
0,50,2,378.75
1,43,0,2700.7200000000003
0,53,6,26250.0
0,69,2,242.4
0,65,5,35.84
1,39,3,1016.5
0,52,7,46.92
0,67,7,293.25
1,33,1,15004.25
1,24,0,4801.28
0,46,0,300.08
1,53,6,9450.0
1,24,0,7502.0
0,44,0,7502.0
0,65,4,83.68
1,42,3,650.56
0,45,3,365.94
0,68,5,35.84
0,43,0,7502.0
0,37,4,47.07
1,39,0,4801.28
1,68,5,573.44
1,24,0,1200.32
0,26,0,1200.32
0,67,4,83.68
0,46,0,2700.7200000000003
1,18,6,26250.0
1,54,1,600.17
1,39,0,300.08
0,47,0,4801.28
0,37,0,4801.28
1,33,0,2700.7200000000003
0,57,0,2700.7200000000003
1,56,1,5401.53
0,51,2,242.4
1,23,4,20.92
0,60,0,2700.7200000000003
0,60,1,600.17
0,24,0,300.08
1,36,3,1016.5
0,45,7,11.73
0,43,0,7502.0
1,41,5,573.44
0,22,0,2700.7200000000003
0,21,6,1050.0
0,26,4,47.07
0,18,3,365.94
1,37,3,162.64
0,69,3,40.66
1,49,0,4801.28
0,26,3,162.64
0,49,3,40.66
0,64,0,2700.7200000000003
0,69,0,1200.32
0,47,0,300.08
1,25,5,143.36
0,37,4,20.92
1,22,2,60.6
0,33,3,650.56
0,57,0,4801.28
1,62,0,300.08
0,56,0,4801.28
0,23,0,2700.7200000000003
0,32,0,7502.0
1,24,0,7502.0
1,59,5,143.36
0,58,0,2700.7200000000003
1,65,4,20.92
0,41,0,4801.28
0,45,5,896.0
1,21,5,573.44
0,48,0,2700.7200000000003
0,40,5,35.84
0,24,0,7502.0
0,50,1,2400.68
0,63,0,300.08
0,34,0,4801.28
0,56,4,47.07
0,45,6,1050.0
1,50,3,365.94
0,44,4,130.75
0,35,0,300.08
1,40,2,15.15
0,68,0,300.08
1,59,3,40.66
0,51,0,2700.7200000000003
0,41,2,242.4
1,34,4,83.68
1,24,1,15004.25
0,31,1,2400.68
0,59,4,83.68
1,47,6,1050.0
1,49,0,300.08
0,19,1,600.17
0,27,5,35.84
0,30,2,378.75
1,54,1,600.17
0,33,0,300.08
1,18,5,573.44
1,38,4,5.23
0,41,6,1050.0
0,49,0,1200.32
0,65,0,7502.0
0,67,0,1200.32
0,41,4,83.68
1,29,3,40.66
1,33,5,143.36
0,52,3,1016.5
1,31,4,83.68
0,46,2,136.35000000000002
1,20,0,2700.7200000000003
0,35,3,162.64
0,27,0,7502.0
0,29,5,143.36
0,40,0,4801.28
1,32,0,1200.32
0,66,3,1016.5
1,56,0,2700.7200000000003
0,67,4,130.75
1,44,0,7502.0
0,53,3,40.66
1,36,0,300.08
1,41,1,9602.72
0,62,2,136.35000000000002
1,29,5,573.44
0,24,7,105.57
0,67,3,365.94
1,65,0,7502.0
1,68,7,293.25
1,24,0,1200.32
1,57,4,83.68
1,52,0,7502.0
0,63,0,2700.7200000000003
1,56,0,7502.0
1,39,0,300.08
0,62,4,130.75
1,32,3,40.66
0,68,0,1200.32
0,50,3,365.94
1,27,3,40.66
0,36,0,2700.7200000000003
0,62,4,47.07
1,26,7,11.73
0,19,3,1016.5
0,54,0,4801.28
1,34,7,105.57
0,42,6,4200.0
0,56,0,300.08
1,59,0,7502.0
1,25,0,300.08
0,22,1,2400.68
0,29,2,378.75
0,38,3,650.56
0,42,0,1200.32
0,19,3,40.66
0,63,1,2400.68
1,39,4,130.75
0,66,1,9602.72
1,19,5,35.84
1,36,6,16800.0
1,52,0,7502.0
1,25,0,4801.28
0,31,0,7502.0
0,50,0,2700.7200000000003
1,50,4,47.07
0,54,3,162.64
1,41,0,1200.32
1,27,0,2700.7200000000003
1,41,0,300.08
1,58,0,2700.7200000000003
0,27,5,322.56
1,21,6,26250.0
0,43,0,1200.32
1,40,3,365.94
0,29,3,162.64
0,55,0,1200.32
1,19,0,2700.7200000000003
0,66,4,20.92
0,60,0,4801.28
1,22,3,365.94
0,19,0,4801.28
1,55,5,573.44
0,22,3,365.94
1,58,0,300.08
0,69,2,136.35000000000002
1,25,1,5401.53
0,29,0,2700.7200000000003
0,46,7,105.57
0,22,7,46.92
0,55,0,1200.32
1,21,6,9450.0
0,61,4,83.68
1,68,1,15004.25
0,53,3,40.66
0,39,0,300.08
0,69,5,573.44
1,61,4,83.68
0,68,1,600.17
1,53,2,136.35000000000002
0,60,0,2700.7200000000003
1,41,7,293.25
0,29,0,300.08
0,65,0,4801.28
1,35,0,1200.32
1,58,1,15004.25
1,69,3,1016.5
0,63,5,35.84
0,33,0,1200.32
1,32,4,47.07
1,68,6,26250.0
1,54,0,2700.7200000000003
1,31,3,365.94
0,43,1,2400.68
0,42,5,573.44
1,51,0,1200.32
1,32,0,2700.7200000000003
1,18,5,143.36
0,56,0,4801.28
1,59,0,4801.28
1,40,7,293.25
1,65,5,573.44
1,48,1,2400.68
1,63,0,2700.7200000000003
0,52,4,5.23
0,30,5,896.0
1,31,1,9602.72
0,66,3,650.56
0,64,3,365.94
1,49,2,15.15
1,56,0,1200.32
0,24,0,7502.0
1,28,1,9602.72
0,35,5,143.36
0,64,0,2700.7200000000003
1,25,5,322.56
0,68,2,15.15
1,25,6,26250.0
1,22,1,5401.53
0,35,7,46.92
1,42,4,130.75
1,51,0,1200.32
0,37,0,7502.0
0,35,0,300.08
0,67,3,650.56
1,48,0,7502.0
0,35,4,47.07
0,40,2,136.35000000000002
1,21,3,365.94
0,37,2,242.4
0,51,4,5.23
0,39,1,15004.25
1,33,0,1200.32
0,31,0,1200.32
0,60,7,11.73
0,40,4,47.07
0,67,1,15004.25
1,19,7,11.73
1,54,5,143.36
1,48,0,2700.7200000000003
1,66,4,83.68
1,28,3,650.56
0,43,1,2400.68
0,26,0,4801.28
0,31,4,47.07
1,38,0,1200.32
0,28,0,300.08
0,53,7,293.25
0,28,3,650.56
1,42,3,365.94
1,46,0,1200.32
0,25,0,2700.7200000000003
0,20,5,573.44
1,47,1,600.17
1,42,0,1200.32
1,50,1,5401.53
0,47,6,9450.0
1,28,0,4801.28
0,28,3,365.94
0,55,4,20.92
0,59,5,896.0
0,67,0,2700.7200000000003
0,40,0,1200.32
0,39,1,15004.25
0,58,6,9450.0
0,59,1,600.17
0,39,6,16800.0
1,50,2,15.15
0,37,4,5.23
0,21,5,322.56
0,44,4,47.07
1,65,5,143.36
0,25,1,15004.25
1,59,0,7502.0
1,19,4,130.75
0,23,3,650.56
0,40,3,650.56
1,44,4,83.68
0,52,5,35.84
1,23,0,4801.28
0,66,0,4801.28
0,20,5,143.36
1,48,0,1200.32
0,61,2,15.15
0,32,3,1016.5
0,35,1,600.17
0,60,3,650.56
0,66,7,11.73
1,47,0,1200.32
0,41,2,15.15
0,44,5,896.0
0,58,3,1016.5
1,27,0,300.08
1,60,0,4801.28
0,68,0,1200.32
1,57,1,5401.53
1,33,3,365.94
0,49,4,20.92
0,39,1,15004.25
0,34,6,9450.0
0,23,5,573.44
0,30,4,130.75
1,43,0,1200.32
0,69,3,162.64
1,44,1,2400.68
1,52,6,1050.0
1,18,0,300.08
0,63,0,7502.0
0,67,3,1016.5
1,34,5,322.56
0,24,0,7502.0
0,51,4,20.92
1,31,5,143.36
1,53,5,896.0
0,38,3,365.94
0,39,6,26250.0
1,23,0,1200.32
0,39,3,365.94
0,33,0,300.08
1,43,0,4801.28
0,65,5,896.0
1,49,4,5.23
0,53,0,2700.7200000000003
1,67,2,60.6
0,61,1,600.17
1,29,3,650.56
0,37,0,7502.0
0,50,4,47.07
1,33,5,896.0
1,27,0,1200.32
1,39,0,2700.7200000000003
1,32,0,7502.0
1,30,4,130.75
0,29,0,4801.28
1,35,5,322.56
1,50,4,47.07
1,29,0,2700.7200000000003
1,56,1,5401.53
0,65,0,4801.28
0,68,0,2700.7200000000003
0,46,0,300.08
0,26,0,2700.7200000000003
0,45,0,7502.0
1,39,3,365.94
0,45,0,7502.0
0,29,0,300.08
1,26,0,1200.32
0,27,6,16800.0
0,39,4,5.23
0,25,1,600.17
0,29,0,7502.0
0,31,3,40.66
0,31,7,293.25
1,62,7,187.68
0,49,2,136.35000000000002
0,31,3,1016.5
0,32,4,130.75
1,47,7,46.92
0,53,5,143.36
0,51,4,130.75
1,64,4,20.92
1,44,0,4801.28
0,46,0,1200.32
0,36,0,7502.0
0,43,1,5401.53
1,36,0,2700.7200000000003
1,23,4,5.23
1,25,1,2400.68
0,35,1,2400.68
1,19,4,130.75
1,40,0,1200.32
1,19,7,46.92
0,60,1,600.17
0,42,3,1016.5
1,44,0,300.08
1,60,0,7502.0
1,52,0,1200.32
0,28,3,650.56
0,18,4,20.92
0,47,5,896.0
0,38,0,2700.7200000000003
0,51,3,40.66
0,66,4,5.23
0,21,1,15004.25
1,21,0,1200.32
0,18,1,15004.25
1,54,0,2700.7200000000003
0,41,4,130.75
1,48,0,2700.7200000000003
1,33,5,35.84
1,34,4,83.68
0,37,0,300.08
1,57,3,650.56
0,43,1,15004.25
0,39,0,7502.0
1,48,0,4801.28
0,33,0,4801.28
0,46,0,2700.7200000000003
0,57,4,47.07
0,62,2,378.75
1,66,0,7502.0
1,27,3,365.94
0,58,3,1016.5
0,21,3,40.66
0,31,7,11.73
0,24,1,15004.25
0,39,3,40.66
0,35,0,4801.28
1,28,1,5401.53
0,44,5,896.0
0,35,1,600.17
1,47,4,47.07
1,65,0,2700.7200000000003
0,50,6,26250.0
0,21,5,35.84
0,25,0,4801.28
1,30,5,35.84
1,66,1,9602.72
0,32,1,9602.72
1,25,3,365.94
0,46,0,2700.7200000000003
1,56,3,1016.5
0,67,3,40.66
0,24,0,2700.7200000000003
0,57,7,11.73
1,29,4,83.68
1,49,2,60.6
0,44,0,2700.7200000000003
0,46,0,4801.28
1,69,0,4801.28
0,48,7,187.68
0,68,4,47.07
1,56,1,5401.53
0,61,0,1200.32
0,59,2,15.15
0,34,5,896.0
0,56,1,2400.68
0,55,7,293.25
1,43,5,896.0
0,45,4,130.75
0,53,4,20.92
0,47,5,896.0
0,22,0,4801.28
0,36,1,5401.53
0,19,0,7502.0
0,25,0,2700.7200000000003
1,20,4,5.23
0,31,4,83.68
1,41,0,4801.28
1,27,0,7502.0
1,47,0,300.08
0,61,7,11.73
0,23,0,2700.7200000000003
0,32,3,40.66
0,40,2,378.75
0,35,0,2700.7200000000003
0,37,6,26250.0
0,52,4,20.92
0,43,0,2700.7200000000003
0,60,3,365.94
1,65,0,300.08
0,53,5,143.36
1,58,3,40.66
0,68,0,2700.7200000000003
1,47,0,4801.28
1,26,1,5401.53
0,25,4,5.23
0,56,0,300.08
0,50,5,143.36
1,19,0,300.08
1,56,0,2700.7200000000003
1,51,3,40.66
1,37,2,378.75
0,26,0,2700.7200000000003
0,33,0,300.08
0,60,0,7502.0
0,37,7,46.92
1,61,4,130.75
0,50,4,47.07
0,25,0,2700.7200000000003
1,47,3,650.56
0,57,0,1200.32
1,36,2,136.35000000000002
1,43,0,7502.0
1,40,0,300.08
0,32,3,162.64
0,32,1,9602.72
0,69,0,1200.32
1,63,0,4801.28
0,39,0,2700.7200000000003
0,18,5,322.56
0,24,4,130.75
0,42,0,7502.0
1,54,0,4801.28
0,48,0,7502.0
0,34,0,1200.32
0,68,0,1200.32
0,55,4,20.92
1,67,5,573.44
0,60,4,5.23
1,61,5,35.84
1,46,3,1016.5
0,34,4,130.75
1,42,4,130.75
1,24,2,136.35000000000002
1,69,0,300.08
0,44,6,4200.0
0,55,4,130.75
0,60,3,365.94
0,28,0,2700.7200000000003
0,39,5,322.56
0,28,0,1200.32
0,64,3,650.56
1,60,4,83.68
1,48,0,4801.28
1,36,1,2400.68
0,30,4,47.07
1,59,0,300.08
1,30,5,143.36
0,43,0,2700.7200000000003
0,52,0,2700.7200000000003
0,37,0,2700.7200000000003
1,50,0,1200.32
0,67,4,83.68
0,29,3,365.94
1,29,7,11.73
1,57,4,20.92
1,45,6,26250.0
0,47,0,2700.7200000000003
1,51,1,5401.53
0,58,6,16800.0
1,38,4,83.68
0,52,7,105.57
